OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,X_COTIZADO,Y_COTIZADO,X_PENDIENTE,Y_PENDIENTE,DISTANCIA,CODIGO_PENDIENTE,CODIGO_COTIZADO,CODIGO_N
113,12,5537,0.00011062249541282654,1,-77.03240789999995,-12.081970699999943,-77.03240789999995,-12.081970700999932,0.0,2019-05-119040_2019-05-119071,2019-03-112302,SuperCluster_2019-05-119040_2019-05-119071
114,12,5595,0.00011062249541282654,1,-77.03240789999995,-12.081970699999943,-77.03240789999995,-12.081970700999932,0.0,2019-05-119040_2019-05-119071,2019-04-112592,SuperCluster_2019-05-119040_2019-05-119071
115,12,5794,0.00011062249541282654,1,-77.03240789999995,-12.081970699999943,-77.03240789999995,-12.081970700999932,0.0,2019-05-119040_2019-05-119071,2019-04-113553,SuperCluster_2019-05-119040_2019-05-119071
116,12,5797,0.00011062249541282654,1,-77.03240789999995,-12.081970699999943,-77.03240789999995,-12.081970700999932,0.0,2019-05-119040_2019-05-119071,2019-04-113558,SuperCluster_2019-05-119040_2019-05-119071
117,12,5906,0.00011062249541282654,1,-77.03240789999995,-12.081970699999943,-77.03240789999995,-12.081970700999932,0.0,2019-05-119040_2019-05-119071,2019-04-114695,SuperCluster_2019-05-119040_2019-05-119071
118,12,6453,0.00011062249541282654,1,-77.03240789999995,-12.081970699999943,-77.03240789999995,-12.081970700999932,0.0,2019-05-119040_2019-05-119071,2019-04-118247,SuperCluster_2019-05-119040_2019-05-119071
119,13,1747,302.8917178400535,1,-77.08961592999998,-12.073552389999975,-77.08684519999997,-12.073799300999951,302.89,2019-05-121294,2019-01-95091,ClusterSimple_2019-05-121294
120,13,3317,303.2044515467394,2,-77.08707299999998,-12.076530999999932,-77.08684519999997,-12.073799300999951,303.2,2019-05-121294,2019-02-103870,ClusterSimple_2019-05-121294
121,13,4174,439.1857247962044,3,-77.08791559999997,-12.077627099999972,-77.08684519999997,-12.073799300999951,439.19,2019-05-121294,2019-03-107066,ClusterSimple_2019-05-121294
122,13,2847,481.01080152548354,4,-77.09104176999995,-12.07515890999997,-77.08684519999997,-12.073799300999951,481.01,2019-05-121294,2019-02-101886,ClusterSimple_2019-05-121294
123,14,1323,105.09413334664453,1,-76.98640899999998,-12.069501999999943,-76.98737413999999,-12.069486040999948,105.09,2019-05-119547,2019-01-92930,ClusterSimple_2019-05-119547
124,14,908,114.06793627371945,2,-76.98838503999997,-12.069756929999926,-76.98737413999999,-12.069486040999948,114.07,2019-05-119547,2018-12-90846,ClusterSimple_2019-05-119547
125,14,1534,120.45122625828557,3,-76.98841939999994,-12.069842799999947,-76.98737413999999,-12.069486040999948,120.45,2019-05-119547,2019-01-94221,ClusterSimple_2019-05-119547
126,14,5368,120.45122625828557,3,-76.98841939999994,-12.069842799999947,-76.98737413999999,-12.069486040999948,120.45,2019-05-119547,2019-03-111442,ClusterSimple_2019-05-119547
127,14,4517,121.711180118647,4,-76.98842419999994,-12.069863489999932,-76.98737413999999,-12.069486040999948,121.71,2019-05-119547,2019-03-108278,ClusterSimple_2019-05-119547
128,14,5244,155.57761171878545,5,-76.98796539999995,-12.068205699999965,-76.98737413999999,-12.069486040999948,155.58,2019-05-119547,2019-03-110720,ClusterSimple_2019-05-119547
129,14,1881,240.68164968751006,6,-76.98763099999996,-12.071646999999928,-76.98737413999999,-12.069486040999948,240.68,2019-05-119547,2019-01-95812,ClusterSimple_2019-05-119547
130,14,3228,241.3967865959573,7,-76.98744769999996,-12.071666999999934,-76.98737413999999,-12.069486040999948,241.4,2019-05-119547,2019-02-103501,ClusterSimple_2019-05-119547
131,14,2592,247.90520213122164,8,-76.98689256999995,-12.067295739999963,-76.98737413999999,-12.069486040999948,247.91,2019-05-119547,2019-02-100391,ClusterSimple_2019-05-119547
132,14,5245,256.6772950185697,9,-76.98815609999997,-12.067297099999962,-76.98737413999999,-12.069486040999948,256.68,2019-05-119547,2019-03-110727,ClusterSimple_2019-05-119547
133,15,5941,163.97977158982383,1,-77.04953899999998,-12.065462999999966,-77.04875189999996,-12.064199200999951,163.98,2019-05-121188,2019-04-114848,ClusterSimple_2019-05-121188
134,15,3615,168.1603905389323,2,-77.04720899999995,-12.064129999999977,-77.04875189999996,-12.064199200999951,168.16,2019-05-121188,2019-02-105078,ClusterSimple_2019-05-121188
135,15,2432,281.8007255754085,3,-77.04703706999999,-12.066107269999975,-77.04875189999996,-12.064199200999951,281.8,2019-05-121188,2019-02-99556,ClusterSimple_2019-05-121188
136,15,2341,281.82479337342886,4,-77.04703974999995,-12.06610988999995,-77.04875189999996,-12.064199200999951,281.82,2019-05-121188,2019-02-98937,ClusterSimple_2019-05-121188
137,15,4602,305.3006045872902,5,-77.04608655999994,-12.065056609999942,-77.04875189999996,-12.064199200999951,305.3,2019-05-121188,2019-03-108507,ClusterSimple_2019-05-121188
138,15,928,329.1700114907031,6,-77.04583979999995,-12.064998899999978,-77.04875189999996,-12.064199200999951,329.17,2019-05-121188,2019-01-90949,ClusterSimple_2019-05-121188
139,15,5191,330.0443282067087,7,-77.04710389999997,-12.066703299999972,-77.04875189999996,-12.064199200999951,330.04,2019-05-121188,2019-03-110544,ClusterSimple_2019-05-121188
140,15,2680,342.10216092662233,8,-77.04583369999995,-12.065345699999966,-77.04875189999996,-12.064199200999951,342.1,2019-05-121188,2019-02-100809,ClusterSimple_2019-05-121188
141,15,1400,423.14770968730227,9,-77.04628799999995,-12.061240999999939,-77.04875189999996,-12.064199200999951,423.15,2019-05-121188,2019-01-93514,ClusterSimple_2019-05-121188
142,15,4126,425.2769927845751,10,-77.04626307999996,-12.06123625999993,-77.04875189999996,-12.064199200999951,425.28,2019-05-121188,2019-03-106946,ClusterSimple_2019-05-121188
143,16,1363,116.57945380663139,1,-77.03598106999993,-12.06429774999998,-77.03625712999997,-12.063279530999978,116.58,2019-05-121376,2019-01-93317,ClusterSimple_2019-05-121376
144,16,315,262.832505431127,2,-77.03384639999996,-12.063155399999971,-77.03625712999997,-12.063279530999978,262.83,2019-05-121376,2018-12-87735,ClusterSimple_2019-05-121376
145,16,4179,274.1499869294742,3,-77.03668476999997,-12.065721769999982,-77.03625712999997,-12.063279530999978,274.15,2019-05-121376,2019-03-107076,ClusterSimple_2019-05-121376
146,16,5680,323.43102863834673,4,-77.03417449999995,-12.065364399999964,-77.03625712999997,-12.063279530999978,323.43,2019-05-121376,2019-04-113102,ClusterSimple_2019-05-121376
147,16,2056,324.1006141227989,5,-77.03593399999994,-12.066191999999944,-77.03625712999997,-12.063279530999978,324.1,2019-05-121376,2019-01-97724,ClusterSimple_2019-05-121376
148,16,1565,324.92794897850155,6,-77.03595699999994,-12.066201899999953,-77.03625712999997,-12.063279530999978,324.93,2019-05-121376,2019-01-94403,ClusterSimple_2019-05-121376
149,16,5580,352.3425047731794,7,-77.03402023999996,-12.06097785999998,-77.03625712999997,-12.063279530999978,352.34,2019-05-121376,2019-04-112518,ClusterSimple_2019-05-121376
150,16,6520,399.3339228623593,8,-77.03944639999997,-12.06149679999993,-77.03625712999997,-12.063279530999978,399.33,2019-05-121376,2019-05-118784,ClusterSimple_2019-05-121376
151,16,2022,443.98374128600585,9,-77.04032799999999,-12.063044999999931,-77.03625712999997,-12.063279530999978,443.98,2019-05-121376,2019-01-97380,ClusterSimple_2019-05-121376
152,16,1563,460.91128473735307,10,-77.03807941999997,-12.059518809999929,-77.03625712999997,-12.063279530999978,460.91,2019-05-121376,2019-01-94401,ClusterSimple_2019-05-121376
153,17,570,287.0713474882905,1,-77.12354999999997,-12.062700199999938,-77.12095965999998,-12.06221599099996,287.07,2019-05-121049,2018-12-88984,ClusterSimple_2019-05-121049
154,17,286,296.099416565974,2,-77.11992899999996,-12.05973899999998,-77.12095965999998,-12.06221599099996,296.1,2019-05-121049,2018-12-87587,ClusterSimple_2019-05-121049
155,17,1380,432.93948353605475,3,-77.12446099999994,-12.060360999999943,-77.12095965999998,-12.06221599099996,432.94,2019-05-121049,2019-01-93423,ClusterSimple_2019-05-121049
156,17,1454,485.24328324417286,4,-77.12260629999997,-12.058139899999958,-77.12095965999998,-12.06221599099996,485.24,2019-05-121049,2019-01-93861,ClusterSimple_2019-05-121049
157,18,4731,0.10313120650638852,1,-77.04097580999996,-12.057938799999931,-77.04097647999998,-12.057938140999966,0.1,2019-05-119887,2019-03-108859,ClusterSimple_2019-05-119887
158,18,5032,105.28424815595744,2,-77.04006241999997,-12.058248679999963,-77.04097647999998,-12.057938140999966,105.28,2019-05-119887,2019-03-109964,ClusterSimple_2019-05-119887
159,18,4145,108.24649594791771,3,-77.04193749999996,-12.057687499999929,-77.04097647999998,-12.057938140999966,108.25,2019-05-119887,2019-03-106998,ClusterSimple_2019-05-119887
160,18,3809,111.32714020742273,4,-77.04000399999995,-12.058248999999932,-77.04097647999998,-12.057938140999966,111.33,2019-05-119887,2019-02-105763,ClusterSimple_2019-05-119887
161,18,3273,167.7787633202257,5,-77.03949999999998,-12.057503999999938,-77.04097647999998,-12.057938140999966,167.78,2019-05-119887,2019-02-103641,ClusterSimple_2019-05-119887
162,18,4146,221.89404944735625,6,-77.04081249999996,-12.059937499999933,-77.04097647999998,-12.057938140999966,221.89,2019-05-119887,2019-03-106999,ClusterSimple_2019-05-119887
163,18,2116,234.80888519536077,7,-77.03981241999998,-12.056151299999954,-77.04097647999998,-12.057938140999966,234.81,2019-05-119887,2019-01-98135,ClusterSimple_2019-05-119887
164,18,3797,245.70904611967555,8,-77.03908810999997,-12.05915430999994,-77.04097647999998,-12.057938140999966,245.71,2019-05-119887,2019-02-105739,ClusterSimple_2019-05-119887
165,18,59,288.442928011884,9,-77.04002439999994,-12.05550489999996,-77.04097647999998,-12.057938140999966,288.44,2019-05-119887,2018-12-86606,ClusterSimple_2019-05-119887
166,18,4509,295.4944006774655,10,-77.04368749999998,-12.058062499999949,-77.04097647999998,-12.057938140999966,295.49,2019-05-119887,2019-03-108265,ClusterSimple_2019-05-119887
167,19,1265,0.00011062133125960827,1,-77.10150119999997,-12.056563199999971,-77.10150119999997,-12.05656320099996,0.0,2019-04-114115,2019-01-92614,ClusterSimple_2019-04-114115
168,19,5891,0.00011062133125960827,1,-77.10150119999997,-12.056563199999971,-77.10150119999997,-12.05656320099996,0.0,2019-04-114115,2019-04-114115,ClusterSimple_2019-04-114115
169,19,2350,351.35926199566103,2,-77.10443819999995,-12.05524719999994,-77.10150119999997,-12.05656320099996,351.36,2019-04-114115,2019-02-98963,ClusterSimple_2019-04-114115
170,19,2453,351.35926199566103,2,-77.10443819999995,-12.05524719999994,-77.10150119999997,-12.05656320099996,351.36,2019-04-114115,2019-02-99673,ClusterSimple_2019-04-114115
171,19,1703,471.5518896203431,3,-77.09717887999994,-12.056294479999963,-77.10150119999997,-12.05656320099996,471.55,2019-04-114115,2019-01-94955,ClusterSimple_2019-04-114115
172,20,1632,34.14538717036842,1,-77.04093891999997,-12.052234289999944,-77.04124439999998,-12.052164500999936,34.15,2019-04-116445,2019-01-94697,ClusterSimple_2019-04-116445
173,20,6647,47.65786289222289,2,-77.04083171999997,-12.052308079999932,-77.04124439999998,-12.052164500999936,47.66,2019-04-116445,2019-05-119890,ClusterSimple_2019-04-116445
174,20,836,47.93222450579559,3,-77.04082869999996,-12.05230709999995,-77.04124439999998,-12.052164500999936,47.93,2019-04-116445,2018-12-90385,ClusterSimple_2019-04-116445
175,20,2992,47.93222450579559,3,-77.04082869999996,-12.05230709999995,-77.04124439999998,-12.052164500999936,47.93,2019-04-116445,2019-02-102384,ClusterSimple_2019-04-116445
176,20,640,49.03427045574695,4,-77.04080187999995,-12.052246769999954,-77.04124439999998,-12.052164500999936,49.03,2019-04-116445,2018-12-89377,ClusterSimple_2019-04-116445
177,20,719,49.6764492866167,5,-77.04088825999997,-12.051883819999944,-77.04124439999998,-12.052164500999936,49.68,2019-04-116445,2018-12-89897,ClusterSimple_2019-04-116445
178,20,969,221.2126726497253,6,-77.04224439999996,-12.050423799999976,-77.04124439999998,-12.052164500999936,221.21,2019-04-116445,2019-01-91041,ClusterSimple_2019-04-116445
179,20,2457,227.31774585898185,7,-77.04097263999995,-12.05420190999996,-77.04124439999998,-12.052164500999936,227.32,2019-04-116445,2019-02-99692,ClusterSimple_2019-04-116445
180,20,2454,229.82579397039976,8,-77.04097330999997,-12.054224859999977,-77.04124439999998,-12.052164500999936,229.83,2019-04-116445,2019-02-99675,ClusterSimple_2019-04-116445
181,20,51,230.17629327183005,9,-77.04097397999999,-12.054228139999964,-77.04124439999998,-12.052164500999936,230.18,2019-04-116445,2018-12-86566,ClusterSimple_2019-04-116445
182,21,5354,44.87312497462286,1,-77.05606409999996,-12.049472899999955,-77.05572265999996,-12.049700060999953,44.87,2019-05-121023,2019-03-111395,ClusterSimple_2019-05-121023
183,21,297,50.61907178643792,2,-77.05599469999999,-12.049328999999943,-77.05572265999996,-12.049700060999953,50.62,2019-05-121023,2018-12-87621,ClusterSimple_2019-05-121023
184,21,5570,50.67988747197353,3,-77.05599415999995,-12.049327939999955,-77.05572265999996,-12.049700060999953,50.68,2019-05-121023,2019-04-112499,ClusterSimple_2019-05-121023
185,21,3875,218.13151494046056,4,-77.05604059999996,-12.047753199999931,-77.05572265999996,-12.049700060999953,218.13,2019-05-121023,2019-03-105974,ClusterSimple_2019-05-121023
186,21,2682,239.7564475874657,5,-77.05526669999995,-12.047579699999972,-77.05572265999996,-12.049700060999953,239.76,2019-05-121023,2019-02-100812,ClusterSimple_2019-05-121023
187,21,3131,272.0343022724632,6,-77.05348369999996,-12.050791299999958,-77.05572265999996,-12.049700060999953,272.03,2019-05-121023,2019-02-103119,ClusterSimple_2019-05-121023
188,21,6373,305.3991755046379,7,-77.05561434999998,-12.052458729999955,-77.05572265999996,-12.049700060999953,305.4,2019-05-121023,2019-04-117503,ClusterSimple_2019-05-121023
189,21,4091,308.623634983142,8,-77.05550899999997,-12.05248199999994,-77.05572265999996,-12.049700060999953,308.62,2019-05-121023,2019-03-106869,ClusterSimple_2019-05-121023
190,21,3782,317.66875418154797,9,-77.05401079999996,-12.047374699999978,-77.05572265999996,-12.049700060999953,317.67,2019-05-121023,2019-02-105701,ClusterSimple_2019-05-121023
191,21,3844,339.7416230996728,10,-77.05545599999994,-12.052759999999978,-77.05572265999996,-12.049700060999953,339.74,2019-05-121023,2019-03-105880,ClusterSimple_2019-05-121023
192,22,2797,11.661268620343415,1,-77.04228112999994,-12.033270529999982,-77.04236404999995,-12.03333724099997,11.66,2019-03-110248,2019-02-101636,ClusterSimple_2019-03-110248
193,22,4369,257.6527614240498,2,-77.04137952999997,-12.031219309999926,-77.04236404999995,-12.03333724099997,257.65,2019-03-110248,2019-03-107811,ClusterSimple_2019-03-110248
194,22,940,283.62110276369174,3,-77.04360299999996,-12.03108199999997,-77.04236404999995,-12.03333724099997,283.62,2019-03-110248,2019-01-90968,ClusterSimple_2019-03-110248
195,22,1875,295.3489656108945,4,-77.03965829999999,-12.033150699999965,-77.04236404999995,-12.03333724099997,295.35,2019-03-110248,2019-01-95784,ClusterSimple_2019-03-110248
196,22,5325,388.0580657754248,5,-77.04484293999997,-12.035857539999938,-77.04236404999995,-12.03333724099997,388.06,2019-03-110248,2019-03-111127,ClusterSimple_2019-03-110248
197,22,5057,401.7447481317481,6,-77.04503055999999,-12.035847199999978,-77.04236404999995,-12.03333724099997,401.74,2019-03-110248,2019-03-110089,ClusterSimple_2019-03-110248
198,22,3977,490.32046643599165,7,-77.03795401999997,-12.032441589999962,-77.04236404999995,-12.03333724099997,490.32,2019-03-110248,2019-03-106456,ClusterSimple_2019-03-110248
199,23,2157,35.505135366722996,1,-77.10343479999995,-12.028179199999954,-77.10316449999993,-12.028358700999945,35.51,2019-05-118428,2019-01-98268,ClusterSimple_2019-05-118428
200,23,1387,39.18430051650139,2,-77.10322999999994,-12.02870699999994,-77.10316449999993,-12.028358700999945,39.18,2019-05-118428,2019-01-93480,ClusterSimple_2019-05-118428
201,23,3826,228.01484819485475,3,-77.10506959999998,-12.02750322999998,-77.10316449999993,-12.028358700999945,228.01,2019-05-118428,2019-03-105820,ClusterSimple_2019-05-118428
202,23,587,339.34420225185966,4,-77.10595999999998,-12.02700299999998,-77.10316449999993,-12.028358700999945,339.34,2019-05-118428,2018-12-89117,ClusterSimple_2019-05-118428
203,23,2230,396.77206226512163,5,-77.10183039999998,-12.031696369999963,-77.10316449999993,-12.028358700999945,396.77,2019-05-118428,2019-02-98575,ClusterSimple_2019-05-118428
204,24,572,146.2485519337697,1,-77.05485160999996,-12.00437908999993,-77.05566577999997,-12.005430480999962,146.25,2019-05-120667,2018-12-88993,ClusterSimple_2019-05-120667
205,24,3940,209.86163097293223,2,-77.05754899999994,-12.005832999999939,-77.05566577999997,-12.005430480999962,209.86,2019-05-120667,2019-03-106310,ClusterSimple_2019-05-120667
206,24,2067,394.67848991250753,3,-77.05905265999996,-12.006700369999976,-77.05566577999997,-12.005430480999962,394.68,2019-05-120667,2019-01-97775,ClusterSimple_2019-05-120667
207,24,153,436.1906366981127,4,-77.05959999999999,-12.006170599999962,-77.05566577999997,-12.005430480999962,436.19,2019-05-120667,2018-12-87097,ClusterSimple_2019-05-120667
208,24,5214,455.7977697554666,5,-77.05952669999994,-12.00702130999997,-77.05566577999997,-12.005430480999962,455.8,2019-05-120667,2019-03-110651,ClusterSimple_2019-05-120667
209,24,498,486.3458652976421,6,-77.05317399999996,-12.009078999999929,-77.05566577999997,-12.005430480999962,486.35,2019-05-120667,2018-12-88648,ClusterSimple_2019-05-120667
210,25,5715,69.19131955490789,1,-79.83294730999995,-6.77765584499997,-79.83357299999994,-6.777672099999961,69.19,2019-05-120932,2019-04-113245,ClusterSimple_2019-05-120932
211,25,4791,72.07538667885918,2,-79.83315013999999,-6.778168173999973,-79.83357299999994,-6.777672099999961,72.08,2019-05-120932,2019-03-109131,ClusterSimple_2019-05-120932
212,25,5196,80.47889525267307,3,-79.83286999999996,-6.777482999999961,-79.83357299999994,-6.777672099999961,80.48,2019-05-120932,2019-03-110564,ClusterSimple_2019-05-120932
213,25,6630,88.16477860154164,4,-79.83279369999997,-6.777841599999931,-79.83357299999994,-6.777672099999961,88.16,2019-05-120932,2019-05-119615,ClusterSimple_2019-05-120932
214,25,792,95.14759979452165,5,-79.83272599999998,-6.77782499999995,-79.83357299999994,-6.777672099999961,95.15,2019-05-120932,2018-12-90126,ClusterSimple_2019-05-120932
215,25,4899,127.46407235143096,6,-79.83281199999999,-6.778537999999969,-79.83357299999994,-6.777672099999961,127.46,2019-05-120932,2019-03-109494,ClusterSimple_2019-05-120932
216,25,3737,151.50737589738074,7,-79.83343369999994,-6.779034999999965,-79.83357299999994,-6.777672099999961,151.51,2019-05-120932,2019-02-105560,ClusterSimple_2019-05-120932
217,25,4568,165.6094842948731,8,-79.83317713999998,-6.77622781499997,-79.83357299999994,-6.777672099999961,165.61,2019-05-120932,2019-03-108401,ClusterSimple_2019-05-120932
218,25,5311,197.05155936610856,9,-79.83303269999999,-6.779370099999937,-79.83357299999994,-6.777672099999961,197.05,2019-05-120932,2019-03-110984,ClusterSimple_2019-05-120932
219,25,1596,223.6051130704532,10,-79.83301299999994,-6.779614999999978,-79.83357299999994,-6.777672099999961,223.61,2019-05-120932,2019-01-94545,ClusterSimple_2019-05-120932
220,26,921,55.707165376002294,1,-79.84199829999994,-6.771611199999938,-79.84236799699994,-6.771953499999938,55.71,2019-05-121051_2019-05-121098,2019-01-90930,SuperCluster_2019-05-121051_2019-05-121098
221,26,6089,62.25987759651636,2,-79.84228395999997,-6.772510177999948,-79.84236799699994,-6.771953499999938,62.26,2019-05-121051_2019-05-121098,2019-04-115606,SuperCluster_2019-05-121051_2019-05-121098
222,26,5640,80.69772877382427,3,-79.84172649999994,-6.771605276999935,-79.84236799699994,-6.771953499999938,80.7,2019-05-121051_2019-05-121098,2019-04-112883,SuperCluster_2019-05-121051_2019-05-121098
223,26,2203,93.57259046757027,4,-79.84155499999997,-6.772188999999969,-79.84236799699994,-6.771953499999938,93.57,2019-05-121051_2019-05-121098,2019-01-98499,SuperCluster_2019-05-121051_2019-05-121098
