OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,X_COTIZADO,Y_COTIZADO,X_PENDIENTE,Y_PENDIENTE,DISTANCIA,CODIGO_PENDIENTE,CODIGO_COTIZADO,CODIGO_N
224,26,2747,119.29943979232263,5,-79.84146109999995,-6.771368799999948,-79.84236799699994,-6.771953499999938,119.3,2019-05-121051_2019-05-121098,2019-02-101463,SuperCluster_2019-05-121051_2019-05-121098
225,26,815,138.95461409760642,6,-79.84189099999998,-6.770790999999974,-79.84236799699994,-6.771953499999938,138.95,2019-05-121051_2019-05-121098,2018-12-90169,SuperCluster_2019-05-121051_2019-05-121098
226,26,5481,141.74673082226465,7,-79.84191561999995,-6.7707541859999765,-79.84236799699994,-6.771953499999938,141.75,2019-05-121051_2019-05-121098,2019-03-112033,SuperCluster_2019-05-121051_2019-05-121098
227,26,3508,148.7342259760503,8,-79.84102369999994,-6.771898399999941,-79.84236799699994,-6.771953499999938,148.73,2019-05-121051_2019-05-121098,2019-02-104548,SuperCluster_2019-05-121051_2019-05-121098
228,26,5922,168.62596650735946,9,-79.84086419999994,-6.771697999999958,-79.84236799699994,-6.771953499999938,168.63,2019-05-121051_2019-05-121098,2019-04-114762,SuperCluster_2019-05-121051_2019-05-121098
229,26,6127,183.46892387836843,10,-79.84226649999994,-6.770297599999935,-79.84236799699994,-6.771953499999938,183.47,2019-05-121051_2019-05-121098,2019-04-115839,SuperCluster_2019-05-121051_2019-05-121098
230,27,2049,63.80062335957161,1,-76.35986703999998,-6.488459334999959,-76.36028899999997,-6.488065999999947,63.8,2019-05-121557,2019-01-97687,ClusterSimple_2019-05-121557
231,27,2644,65.95323472849901,2,-76.36003274999996,-6.488604500999941,-76.36028899999997,-6.488065999999947,65.95,2019-05-121557,2019-02-100562,ClusterSimple_2019-05-121557
232,27,267,83.67834508170532,3,-76.36026249999998,-6.488822199999959,-76.36028899999997,-6.488065999999947,83.68,2019-05-121557,2018-12-87516,ClusterSimple_2019-05-121557
233,27,184,99.72255781185389,4,-76.36000762999998,-6.487209295999946,-76.36028899999997,-6.488065999999947,99.72,2019-05-121557,2018-12-87193,ClusterSimple_2019-05-121557
234,27,5457,104.23494961291519,5,-76.36106469999999,-6.488601199999948,-76.36028899999997,-6.488065999999947,104.23,2019-05-121557,2019-03-111916,ClusterSimple_2019-05-121557
235,27,4624,104.91930886363343,6,-76.36054259999997,-6.488980199999958,-76.36028899999997,-6.488065999999947,104.92,2019-05-121557,2019-03-108575,ClusterSimple_2019-05-121557
236,27,2433,106.02105715801245,7,-76.36044509999994,-6.48901189999998,-76.36028899999997,-6.488065999999947,106.02,2019-05-121557,2019-02-99559,ClusterSimple_2019-05-121557
237,27,2131,126.6575518293584,8,-76.35949318999997,-6.488889498999981,-76.36028899999997,-6.488065999999947,126.66,2019-05-121557,2019-01-98200,ClusterSimple_2019-05-121557
238,27,6353,146.06791757117495,9,-76.35905262999995,-6.48760195899996,-76.36028899999997,-6.488065999999947,146.07,2019-05-121557,2019-04-117385,ClusterSimple_2019-05-121557
239,27,3642,156.29610260442067,10,-76.36155599999995,-6.487440299999946,-76.36028899999997,-6.488065999999947,156.3,2019-05-121557,2019-02-105171,ClusterSimple_2019-05-121557
240,28,3901,86.34123897649026,1,-78.81139799999994,-5.709569999999928,-78.81203249999999,-5.710023489999969,86.34,2019-05-120839,2019-03-106109,ClusterSimple_2019-05-120839
241,28,5423,178.66313715241836,2,-78.81133929999999,-5.708564699999954,-78.81203249999999,-5.710023489999969,178.66,2019-05-120839,2019-03-111724,ClusterSimple_2019-05-120839
242,28,5426,178.66313715241836,2,-78.81133929999999,-5.708564699999954,-78.81203249999999,-5.710023489999969,178.66,2019-05-120839,2019-03-111729,ClusterSimple_2019-05-120839
243,28,3275,254.06234325997306,3,-78.80975348999993,-5.709764897999946,-78.81203249999999,-5.710023489999969,254.06,2019-05-120839,2019-02-103654,ClusterSimple_2019-05-120839
244,28,1490,406.79532618387526,4,-78.80854399999998,-5.70887399999998,-78.81203249999999,-5.710023489999969,406.8,2019-05-120839,2019-01-94014,ClusterSimple_2019-05-120839
245,28,2736,407.4060260973338,5,-78.80836169999998,-5.709794399999964,-78.81203249999999,-5.710023489999969,407.41,2019-05-120839,2019-02-101372,ClusterSimple_2019-05-120839
246,28,4587,438.3737763473104,6,-78.80863299999999,-5.707993999999928,-78.81203249999999,-5.710023489999969,438.37,2019-05-120839,2019-03-108445,ClusterSimple_2019-05-120839
247,28,1238,440.1018954054664,7,-78.80823299999997,-5.708859999999959,-78.81203249999999,-5.710023489999969,440.1,2019-05-120839,2019-01-92443,ClusterSimple_2019-05-120839
248,28,1803,445.40653992852924,8,-78.80819837999996,-5.708809960999929,-78.81203249999999,-5.710023489999969,445.41,2019-05-120839,2019-01-95431,ClusterSimple_2019-05-120839
249,28,2571,450.896638741619,9,-78.81606011999997,-5.7094329859999675,-78.81203249999999,-5.710023489999969,450.9,2019-05-120839,2019-02-100293,ClusterSimple_2019-05-120839
250,29,4213,102.78099714626185,1,-73.24660402999996,-3.7552235169999335,-73.24744030999994,-3.7556212499999333,102.78,2019-05-119751,2019-03-107185,ClusterSimple_2019-05-119751
251,29,6685,248.57380350577372,2,-73.24892863999997,-3.7539426029999277,-73.24744030999994,-3.7556212499999333,248.57,2019-05-119751,2019-05-120799,ClusterSimple_2019-05-119751
252,29,3783,340.6748862826063,3,-73.24540625999998,-3.7533155179999653,-73.24744030999994,-3.7556212499999333,340.67,2019-05-119751,2019-02-105706,ClusterSimple_2019-05-119751
253,29,428,371.25649947878253,4,-73.25030423999993,-3.7573519069999293,-73.24744030999994,-3.7556212499999333,371.26,2019-05-119751,2018-12-88317,ClusterSimple_2019-05-119751
254,29,430,371.7543564977578,5,-73.25030937999998,-3.757352055999945,-73.24744030999994,-3.7556212499999333,371.75,2019-05-119751,2018-12-88323,ClusterSimple_2019-05-119751
255,29,6506,449.4165403676971,6,-73.24509059999997,-3.752312728999925,-73.24744030999994,-3.7556212499999333,449.42,2019-05-119751,2019-05-118730,ClusterSimple_2019-05-119751
256,29,3829,451.9460239637779,7,-73.24652876999994,-3.7516380619999268,-73.24744030999994,-3.7556212499999333,451.95,2019-05-119751,2019-03-105829,ClusterSimple_2019-05-119751
257,,,,,,,-72.52562189999998,-13.15413934999998,,2019-03-105922,,UltimaMilla_2019-03-105922
258,,,,,,,-71.96934629999998,-13.52292929999993,,2019-03-108614,,UltimaMilla_2019-03-108614
259,,,,,,,-77.01245860999995,-12.072509219999972,,2019-03-108615,,UltimaMilla_2019-03-108615
260,,,,,,,-71.62682086999996,-13.687328979999961,,2019-03-108628,,UltimaMilla_2019-03-108628
261,,,,,,,-73.04490927999996,-3.500902605999954,,2019-03-111560,,UltimaMilla_2019-03-111560
262,,,,,,,-76.87392763999998,-6.09662334199993,,2019-03-111777,,UltimaMilla_2019-03-111777
263,,,,,,,-72.88618899999994,-13.632784999999956,,2019-04-113847,,UltimaMilla_2019-04-113847
264,,,,,,,-75.74000019999994,-14.074981899999955,,2019-04-114106,,UltimaMilla_2019-04-114106
265,,,,,,,-69.76106699999997,-15.19989099999998,,2019-04-114948,,UltimaMilla_2019-04-114948
266,,,,,,,-76.20233299999995,-10.124805999999978,,2019-04-115299,,UltimaMilla_2019-04-115299
267,,,,,,,-78.63349593999999,-8.580192972999953,,2019-04-115944,,UltimaMilla_2019-04-115944
268,,,,,,,-76.94931249999996,-12.067312499999957,,2019-04-115982,,UltimaMilla_2019-04-115982
269,,,,,,,-76.49606909999994,-10.438809799999945,,2019-04-116180,,UltimaMilla_2019-04-116180
270,,,,,,,-76.23467299999999,-9.918988999999954,,2019-04-116267,,UltimaMilla_2019-04-116267
271,,,,,,,-80.66698019999995,-5.242968399999938,,2019-04-116301,,UltimaMilla_2019-04-116301
272,,,,,,,-76.25640889999994,-10.688770399999953,,2019-04-116410,,UltimaMilla_2019-04-116410
273,,,,,,,-76.23150499999997,-9.921010999999964,,2019-04-116860,,UltimaMilla_2019-04-116860
274,,,,,,,-74.56101999999998,-8.379281999999932,,2019-04-116910,,UltimaMilla_2019-04-116910
275,,,,,,,-76.31886159999993,-10.688790199999971,,2019-04-116950,,UltimaMilla_2019-04-116950
276,,,,,,,-76.51559309999999,-10.491728029999933,,2019-04-116951,,UltimaMilla_2019-04-116951
277,,,,,,,-76.25591548999995,-10.691018779999979,,2019-04-116952,,UltimaMilla_2019-04-116952
278,,,,,,,-76.26218091999993,-10.751887739999972,,2019-04-116953,,UltimaMilla_2019-04-116953
279,,,,,,,-76.11218108999998,-10.855773989999932,,2019-04-116954,,UltimaMilla_2019-04-116954
280,,,,,,,-70.13502899999997,-15.476828999999952,,2019-04-117144,,UltimaMilla_2019-04-117144
281,,,,,,,-75.21437799999995,-12.073512999999934,,2019-04-117306,,UltimaMilla_2019-04-117306
282,,,,,,,-74.24643749999996,-15.862687499999936,,2019-04-117357,,UltimaMilla_2019-04-117357
283,,,,,,,-78.04426299999994,-7.815785999999946,,2019-04-117492,,UltimaMilla_2019-04-117492
284,,,,,,,-78.32488879999994,-6.971416699999963,,2019-04-117630,,UltimaMilla_2019-04-117630
285,,,,,,,-74.22267728999998,-13.148887799999954,,2019-04-117677,,UltimaMilla_2019-04-117677
286,,,,,,,-77.87189486999995,-6.2293257919999405,,2019-04-117711,,UltimaMilla_2019-04-117711
287,,,,,,,-70.14221099999997,-15.497116999999946,,2019-04-117801,,UltimaMilla_2019-04-117801
288,,,,,,,-81.11150499999997,-4.147609999999929,,2019-04-117865,,UltimaMilla_2019-04-117865
289,,,,,,,-74.22781679999997,-13.156959899999947,,2019-04-117867,,UltimaMilla_2019-04-117867
290,,,,,,,-70.36748696999996,-13.102065039999957,,2019-04-117890,,UltimaMilla_2019-04-117890
291,,,,,,,-79.00782659999999,-8.074673799999971,,2019-04-117961,,UltimaMilla_2019-04-117961
292,,,,,,,-81.09515504999996,-5.090169973999934,,2019-04-118034,,UltimaMilla_2019-04-118034
293,,,,,,,-77.60518749999994,-11.068937499999947,,2019-04-118063,,UltimaMilla_2019-04-118063
294,,,,,,,-77.04981099999998,-11.82958999999994,,2019-04-118073,,UltimaMilla_2019-04-118073
295,,,,,,,-79.83120899999994,-6.7748849999999265,,2019-04-118078,,UltimaMilla_2019-04-118078
296,,,,,,,-76.99649780999994,-12.174019749999957,,2019-04-118082,,UltimaMilla_2019-04-118082
297,,,,,,,-74.53111429999996,-8.387804599999981,,2019-04-118088,,UltimaMilla_2019-04-118088
298,,,,,,,-80.68753497999995,-4.895267242999978,,2019-04-118090,,UltimaMilla_2019-04-118090
299,,,,,,,-77.09749000999994,-12.060865769999964,,2019-04-118091,,UltimaMilla_2019-04-118091
300,,,,,,,-74.56813599999998,-8.362432999999953,,2019-04-118222,,UltimaMilla_2019-04-118222
301,,,,,,,-76.14865541999995,-13.67925428999996,,2019-04-118241,,UltimaMilla_2019-04-118241
302,,,,,,,-76.96787799999998,-12.17791399999993,,2019-04-118258,,UltimaMilla_2019-04-118258
303,,,,,,,-76.12365999999997,-13.39250519999996,,2019-04-118261,,UltimaMilla_2019-04-118261
304,,,,,,,-72.08308899999997,-14.450557999999944,,2019-04-118266,,UltimaMilla_2019-04-118266
305,,,,,,,-76.95359299999996,-12.202321069999925,,2019-04-118267,,UltimaMilla_2019-04-118267
306,,,,,,,-76.99923299999995,-12.200388999999973,,2019-05-118315,,UltimaMilla_2019-05-118315
307,,,,,,,-72.89118749999994,-13.637812499999939,,2019-05-118325,,UltimaMilla_2019-05-118325
308,,,,,,,-72.89906660999998,-15.20900955999997,,2019-05-118345,,UltimaMilla_2019-05-118345
309,,,,,,,-75.40261005999997,-10.573802929999943,,2019-05-118359,,UltimaMilla_2019-05-118359
310,,,,,,,-72.88047657999994,-13.633438809999973,,2019-05-118381,,UltimaMilla_2019-05-118381
311,,,,,,,-70.22461510999995,-17.998073019999936,,2019-05-118401,,UltimaMilla_2019-05-118401
312,,,,,,,-74.22186259999995,-13.150891899999976,,2019-05-118574,,UltimaMilla_2019-05-118574
313,,,,,,,-72.11229309999999,-13.310217499999965,,2019-05-118579,,UltimaMilla_2019-05-118579
314,,,,,,,-74.19741175999997,-13.168395849999968,,2019-05-118580,,UltimaMilla_2019-05-118580
315,,,,,,,-70.62614479999996,-17.278631899999937,,2019-05-118585,,UltimaMilla_2019-05-118585
316,,,,,,,-74.53208464999994,-8.382099936999964,,2019-05-118587,,UltimaMilla_2019-05-118587
317,,,,,,,-76.88188553999998,-11.938825709999946,,2019-05-118594,,UltimaMilla_2019-05-118594
318,,,,,,,-77.86912509999996,-6.229570599999931,,2019-05-118595,,UltimaMilla_2019-05-118595
319,,,,,,,-71.94548699999996,-13.527250999999978,,2019-05-118683,,UltimaMilla_2019-05-118683
320,,,,,,,-76.95873669999997,-12.160606499999972,,2019-05-118689,,UltimaMilla_2019-05-118689
321,,,,,,,-78.15127752999996,-10.068572639999957,,2019-05-118701,,UltimaMilla_2019-05-118701
322,,,,,,,-77.12286910999995,-11.938877869999942,,2019-05-118703,,UltimaMilla_2019-05-118703
323,,,,,,,-81.05655284999995,-4.900162868999928,,2019-05-118722,,UltimaMilla_2019-05-118722
324,,,,,,,-75.35453665999995,-11.121693409999978,,2019-05-118723,,UltimaMilla_2019-05-118723
325,,,,,,,-74.24581634999998,-15.865324589999943,,2019-05-118725,,UltimaMilla_2019-05-118725
326,,,,,,,-77.02539399999995,-12.034109999999941,,2019-05-118734,,UltimaMilla_2019-05-118734
327,,,,,,,-77.75916643999994,-10.752224599999977,,2019-05-118742,,UltimaMilla_2019-05-118742
328,,,,,,,-77.20841743999995,-11.495630689999928,,2019-05-118773,,UltimaMilla_2019-05-118773
329,,,,,,,-81.26542100999995,-4.537141662999943,,2019-05-118786,,UltimaMilla_2019-05-118786
330,,,,,,,-71.85192951999994,-13.42473203999998,,2019-05-118804,,UltimaMilla_2019-05-118804
331,,,,,,,-71.53345842999994,-16.425650109999935,,2019-05-118806,,UltimaMilla_2019-05-118806
332,,,,,,,-71.52847444999998,-16.39962468999994,,2019-05-118807,,UltimaMilla_2019-05-118807
333,,,,,,,-79.02979819999996,-8.106195899999932,,2019-05-118815,,UltimaMilla_2019-05-118815
334,,,,,,,-71.95574906999997,-13.320656009999936,,2019-05-118818,,UltimaMilla_2019-05-118818
335,,,,,,,-77.05206249999998,-11.909187499999973,,2019-05-118828,,UltimaMilla_2019-05-118828
336,,,,,,,-70.58879390999994,-14.882575359999976,,2019-05-118846,,UltimaMilla_2019-05-118846
337,,,,,,,-70.19588995999999,-14.908535149999977,,2019-05-118862,,UltimaMilla_2019-05-118862
338,,,,,,,-77.65231293999994,-11.006947259999947,,2019-05-118885,,UltimaMilla_2019-05-118885
339,,,,,,,-69.09467342999994,-16.24664832999997,,2019-05-118892,,UltimaMilla_2019-05-118892
340,,,,,,,-69.63879157999997,-16.087364029999947,,2019-05-118895,,UltimaMilla_2019-05-118895
341,,,,,,,-77.11787999999996,-12.059337999999968,,2019-05-118912,,UltimaMilla_2019-05-118912
342,,,,,,,-69.45872219999995,-16.21289375999993,,2019-05-118958,,UltimaMilla_2019-05-118958
343,,,,,,,-77.20776806999999,-11.49488703999998,,2019-05-118959,,UltimaMilla_2019-05-118959
344,,,,,,,-70.02308520999998,-14.361187379999933,,2019-05-118961,,UltimaMilla_2019-05-118961
345,,,,,,,-76.23954199999997,-9.92435299999994,,2019-05-118963,,UltimaMilla_2019-05-118963
346,,,,,,,-74.53110099999998,-8.384086999999965,,2019-05-118974,,UltimaMilla_2019-05-118974
347,,,,,,,-70.23784756999999,-17.983537099999978,,2019-05-118975,,UltimaMilla_2019-05-118975
348,,,,,,,-70.34926075999994,-15.641957359999935,,2019-05-118979,,UltimaMilla_2019-05-118979
349,,,,,,,-70.02048405999994,-15.848118489999933,,2019-05-118980,,UltimaMilla_2019-05-118980
350,,,,,,,-69.86507199999994,-14.91558299999997,,2019-05-118981,,UltimaMilla_2019-05-118981
351,,,,,,,-71.84315655999995,-16.493530789999966,,2019-05-118984,,UltimaMilla_2019-05-118984
352,,,,,,,-71.52121089999997,-16.399576599999932,,2019-05-119003,,UltimaMilla_2019-05-119003
353,,,,,,,-70.25184942999994,-18.06876214999994,,2019-05-119008,,UltimaMilla_2019-05-119008
354,,,,,,,-72.09337499999998,-16.49043299999994,,2019-05-119015,,UltimaMilla_2019-05-119015
355,,,,,,,-70.25123719999993,-17.268180799999982,,2019-05-119024,,UltimaMilla_2019-05-119024
356,,,,,,,-73.42842499999995,-13.653013999999928,,2019-05-119114,,UltimaMilla_2019-05-119114
357,,,,,,,-75.28027199999997,-11.950746999999978,,2019-05-119128,,UltimaMilla_2019-05-119128
358,,,,,,,-74.55470145999993,-8.380729548999966,,2019-05-119140,,UltimaMilla_2019-05-119140
359,,,,,,,-74.53215559999995,-8.382382133999954,,2019-05-119150,,UltimaMilla_2019-05-119150
360,,,,,,,-71.98954980999997,-13.527054169999928,,2019-05-119159,,UltimaMilla_2019-05-119159
361,,,,,,,-72.06621099999995,-17.002691999999968,,2019-05-119178,,UltimaMilla_2019-05-119178
362,,,,,,,-77.97698999999994,-5.946489999999926,,2019-05-119187,,UltimaMilla_2019-05-119187
363,,,,,,,-74.21988369999997,-13.15711609999994,,2019-05-119197,,UltimaMilla_2019-05-119197
364,,,,,,,-78.81100299999997,-5.710320999999965,,2019-05-119204,,UltimaMilla_2019-05-119204
365,,,,,,,-74.22434336999999,-13.152627709999933,,2019-05-119205,,UltimaMilla_2019-05-119205
366,,,,,,,-79.84782539999998,-6.760945999999933,,2019-05-119206,,UltimaMilla_2019-05-119206
367,,,,,,,-76.18939149999994,-10.442210959999954,,2019-05-119227,,UltimaMilla_2019-05-119227
368,,,,,,,-74.22611991999997,-13.153671189999955,,2019-05-119228,,UltimaMilla_2019-05-119228
369,,,,,,,-75.81335859999996,-10.774473179999973,,2019-05-119244,,UltimaMilla_2019-05-119244
370,,,,,,,-76.46154384999994,-10.455065899999965,,2019-05-119248,,UltimaMilla_2019-05-119248
371,,,,,,,-76.35392669999999,-10.472426799999937,,2019-05-119251,,UltimaMilla_2019-05-119251
372,,,,,,,-76.26661505999994,-10.67209927999994,,2019-05-119256,,UltimaMilla_2019-05-119256
373,,,,,,,-76.36164580999997,-10.999615529999971,,2019-05-119267,,UltimaMilla_2019-05-119267
374,,,,,,,-76.24928546999996,-10.687044779999951,,2019-05-119271,,UltimaMilla_2019-05-119271
375,,,,,,,-76.22234633999994,-10.813631999999927,,2019-05-119273,,UltimaMilla_2019-05-119273
376,,,,,,,-76.64395479999996,-12.696230379999975,,2019-05-119292,,UltimaMilla_2019-05-119292
377,,,,,,,-76.64306564999998,-12.69563901999993,,2019-05-119293,,UltimaMilla_2019-05-119293
378,,,,,,,-78.66597179999997,-8.56035479999997,,2019-05-119323,,UltimaMilla_2019-05-119323
379,,,,,,,-76.16391658999999,-10.53398304999996,,2019-05-119325,,UltimaMilla_2019-05-119325
380,,,,,,,-76.18786421999994,-10.536008119999963,,2019-05-119329,,UltimaMilla_2019-05-119329
381,,,,,,,-76.24494017999996,-10.69149428999998,,2019-05-119366,,UltimaMilla_2019-05-119366
382,,,,,,,-75.86887884999999,-10.644203709999942,,2019-05-119376,,UltimaMilla_2019-05-119376
383,,,,,,,-75.74163364999998,-10.764128289999974,,2019-05-119381,,UltimaMilla_2019-05-119381
384,,,,,,,-70.24543099999994,-18.03800599999994,,2019-05-119391,,UltimaMilla_2019-05-119391
385,,,,,,,-76.58534228999997,-10.507129149999969,,2019-05-119399,,UltimaMilla_2019-05-119399
386,,,,,,,-76.88314399999996,-11.940450999999939,,2019-05-119400,,UltimaMilla_2019-05-119400
387,,,,,,,-72.89119679999999,-13.637688149999974,,2019-05-119431,,UltimaMilla_2019-05-119431
388,,,,,,,-76.23878428999996,-9.940870508999978,,2019-05-119444,,UltimaMilla_2019-05-119444
389,,,,,,,-70.01825403999999,-15.829054929999927,,2019-05-119450,,UltimaMilla_2019-05-119450
390,,,,,,,-80.63311909999999,-5.192827399999942,,2019-05-119454,,UltimaMilla_2019-05-119454
391,,,,,,,-74.55181846999994,-8.382664887999965,,2019-05-119467,,UltimaMilla_2019-05-119467
392,,,,,,,-76.25581647999996,-10.663829479999947,,2019-05-119469,,UltimaMilla_2019-05-119469
393,,,,,,,-76.73565568999999,-7.181165843999963,,2019-05-119569,,UltimaMilla_2019-05-119569
394,,,,,,,-74.96694014999997,-9.376419605999956,,2019-05-119589,,UltimaMilla_2019-05-119589
395,,,,,,,-71.94960752999998,-13.53276496999996,,2019-05-119616,,UltimaMilla_2019-05-119616
396,,,,,,,-77.08694277999996,-11.937605649999966,,2019-05-119617,,UltimaMilla_2019-05-119617
397,,,,,,,-76.85645169999998,-12.29260499999998,,2019-05-119618,,UltimaMilla_2019-05-119618
398,,,,,,,-73.82972023999997,-12.523068599999931,,2019-05-119629,,UltimaMilla_2019-05-119629
399,,,,,,,-70.22750017999994,-17.99366722999997,,2019-05-119646,,UltimaMilla_2019-05-119646
400,,,,,,,-71.62652716999997,-13.687391529999957,,2019-05-119651,,UltimaMilla_2019-05-119651
401,,,,,,,-77.12527289999997,-12.071403199999963,,2019-05-119663,,UltimaMilla_2019-05-119663
402,,,,,,,-76.24103219999995,-9.91942599999993,,2019-05-119664,,UltimaMilla_2019-05-119664
403,,,,,,,-74.55466423999997,-8.380799999999965,,2019-05-119669,,UltimaMilla_2019-05-119669
404,,,,,,,-76.98256377999996,-12.128088069999933,,2019-05-119684,,UltimaMilla_2019-05-119684
405,,,,,,,-71.32810689999997,-17.64946649999996,,2019-05-119758,,UltimaMilla_2019-05-119758
406,,,,,,,-76.12671653999996,-13.416148049999947,,2019-05-119769,,UltimaMilla_2019-05-119769
407,,,,,,,-77.12714599999998,-12.001704999999959,,2019-05-119783,,UltimaMilla_2019-05-119783
408,,,,,,,-69.46573211999998,-14.322204909999982,,2019-05-119841,,UltimaMilla_2019-05-119841
