OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,X_COTIZADO,Y_COTIZADO,X_PENDIENTE,Y_PENDIENTE,DISTANCIA,CODIGO_PENDIENTE,CODIGO_COTIZADO,CODIGO_N
409,,,,,,,-74.95645397999994,-14.851313459999972,,2019-05-119845,,UltimaMilla_2019-05-119845
410,,,,,,,-76.97780809999995,-12.167504699999938,,2019-05-119847,,UltimaMilla_2019-05-119847
411,,,,,,,-70.02950799999996,-15.839492999999948,,2019-05-119858,,UltimaMilla_2019-05-119858
412,,,,,,,-71.58824979999997,-16.35333019999996,,2019-05-119862,,UltimaMilla_2019-05-119862
413,,,,,,,-69.99488350999997,-15.823078349999946,,2019-05-119864,,UltimaMilla_2019-05-119864
414,,,,,,,-77.02949128999995,-12.042252069999961,,2019-05-119969,,UltimaMilla_2019-05-119969
415,,,,,,,-76.84454899999997,-12.005016999999953,,2019-05-119996,,UltimaMilla_2019-05-119996
416,,,,,,,-76.00386659999998,-9.300167899999963,,2019-05-120002,,UltimaMilla_2019-05-120002
417,,,,,,,-69.20952739999996,-12.58856579999997,,2019-05-120027,,UltimaMilla_2019-05-120027
418,,,,,,,-79.78416880999998,-6.627616308999961,,2019-05-120049,,UltimaMilla_2019-05-120049
419,,,,,,,-71.51593399999996,-16.41776299999998,,2019-05-120050,,UltimaMilla_2019-05-120050
420,,,,,,,-70.13623899999993,-15.493074999999976,,2019-05-120065,,UltimaMilla_2019-05-120065
421,,,,,,,-73.25485432999994,-3.7519966919999774,,2019-05-120070,,UltimaMilla_2019-05-120070
422,,,,,,,-76.23139565999998,-11.637901829999976,,2019-05-120097,,UltimaMilla_2019-05-120097
423,,,,,,,-72.17461286999998,-13.947761379999974,,2019-05-120101,,UltimaMilla_2019-05-120101
424,,,,,,,-79.63936199999995,-6.735453999999947,,2019-05-120169,,UltimaMilla_2019-05-120169
425,,,,,,,-77.13549721999993,-11.734279669999978,,2019-05-120177,,UltimaMilla_2019-05-120177
426,,,,,,,-76.93322199999994,-12.231441999999959,,2019-05-120197,,UltimaMilla_2019-05-120197
427,,,,,,,-77.20686699999999,-11.49045899999993,,2019-05-120199,,UltimaMilla_2019-05-120199
428,,,,,,,-78.53552729999996,-5.639856599999973,,2019-05-120226,,UltimaMilla_2019-05-120226
429,,,,,,,-78.63337791999999,-8.580049754999948,,2019-05-120236,,UltimaMilla_2019-05-120236
430,,,,,,,-76.83330899999999,-12.280492999999979,,2019-05-120249,,UltimaMilla_2019-05-120249
431,,,,,,,-72.71121365999994,-16.622947219999958,,2019-05-120253,,UltimaMilla_2019-05-120253
432,,,,,,,-76.98368749999997,-11.947312499999953,,2019-05-120254,,UltimaMilla_2019-05-120254
433,,,,,,,-76.91608499999995,-12.010778999999957,,2019-05-120260,,UltimaMilla_2019-05-120260
434,,,,,,,-77.05563756999999,-12.077914859999964,,2019-05-120274,,UltimaMilla_2019-05-120274
435,,,,,,,-77.12656399999997,-12.028038999999978,,2019-05-120346,,UltimaMilla_2019-05-120346
436,,,,,,,-73.24683935999997,-3.7545310269999277,,2019-05-120349,,UltimaMilla_2019-05-120349
437,,,,,,,-71.95196658999998,-13.525805589999948,,2019-05-120351,,UltimaMilla_2019-05-120351
438,,,,,,,-71.85012499999993,-13.423123999999973,,2019-05-120357,,UltimaMilla_2019-05-120357
439,,,,,,,-71.95616123999997,-13.32117016999996,,2019-05-120359,,UltimaMilla_2019-05-120359
440,,,,,,,-69.63852999999995,-16.08403999999996,,2019-05-120364,,UltimaMilla_2019-05-120364
441,,,,,,,-73.24753599999997,-14.29511999999994,,2019-05-120374,,UltimaMilla_2019-05-120374
442,,,,,,,-70.22750017999994,-17.99366722999997,,2019-05-120389,,UltimaMilla_2019-05-120389
443,,,,,,,-76.99768899999998,-12.215323999999953,,2019-05-120419,,UltimaMilla_2019-05-120419
444,,,,,,,-79.04936633999995,-8.137042668999925,,2019-05-120423,,UltimaMilla_2019-05-120423
445,,,,,,,-79.83593256999995,-6.76953229399993,,2019-05-120436,,UltimaMilla_2019-05-120436
446,,,,,,,-74.52799860999994,-8.384385451999947,,2019-05-120478,,UltimaMilla_2019-05-120478
447,,,,,,,-73.26782706999995,-3.765688878999981,,2019-05-120480,,UltimaMilla_2019-05-120480
448,,,,,,,-76.58966099999998,-7.057438999999931,,2019-05-120493,,UltimaMilla_2019-05-120493
449,,,,,,,-70.95719999999994,-17.211303999999927,,2019-05-120501,,UltimaMilla_2019-05-120501
450,,,,,,,-72.52644699999996,-13.154487999999958,,2019-05-120544,,UltimaMilla_2019-05-120544
451,,,,,,,-76.14179608999996,-12.96083490999996,,2019-05-120545,,UltimaMilla_2019-05-120545
452,,,,,,,-79.02686839999996,-2.8923131999999327,,2019-05-120548,,UltimaMilla_2019-05-120548
453,,,,,,,-76.92260285999998,-12.01926857999996,,2019-05-120574,,UltimaMilla_2019-05-120574
454,,,,,,,-72.57668239999998,-12.768222199999968,,2019-05-120577,,UltimaMilla_2019-05-120577
455,,,,,,,-76.98656399999999,-12.06231699999995,,2019-05-120580,,UltimaMilla_2019-05-120580
456,,,,,,,-76.63644367999996,-12.656700999999941,,2019-05-120581,,UltimaMilla_2019-05-120581
457,,,,,,,-76.24816389999995,-9.959041999999954,,2019-05-120584,,UltimaMilla_2019-05-120584
458,,,,,,,-76.77512929999995,-11.973823649999929,,2019-05-120586,,UltimaMilla_2019-05-120586
459,,,,,,,-77.09810652999994,-12.00885723999994,,2019-05-120590,,UltimaMilla_2019-05-120590
460,,,,,,,-72.59426932999997,-13.130556989999945,,2019-05-120600,,UltimaMilla_2019-05-120600
461,,,,,,,-79.86475995999996,-6.546929004999981,,2019-05-120611,,UltimaMilla_2019-05-120611
462,,,,,,,-77.06035486999997,-12.00684334999994,,2019-05-120637,,UltimaMilla_2019-05-120637
463,,,,,,,-77.04988298999996,-12.030188559999942,,2019-05-120651,,UltimaMilla_2019-05-120651
464,,,,,,,-79.74769499999996,-5.988844814999936,,2019-05-120670,,UltimaMilla_2019-05-120670
465,,,,,,,-79.83444059999994,-6.772407299999941,,2019-05-120694,,UltimaMilla_2019-05-120694
466,,,,,,,-77.60846756999996,-11.108560959999977,,2019-05-120708,,UltimaMilla_2019-05-120708
467,,,,,,,-77.00052479999994,-12.178650799999957,,2019-05-120713,,UltimaMilla_2019-05-120713
468,,,,,,,-77.00070939999995,-12.178861799999936,,2019-05-120718,,UltimaMilla_2019-05-120718
469,,,,,,,-77.12886016999994,-11.876883729999975,,2019-05-120723,,UltimaMilla_2019-05-120723
470,,,,,,,-77.05854029999995,-11.957887899999946,,2019-05-120727,,UltimaMilla_2019-05-120727
471,,,,,,,-77.03263789999994,-12.066298299999971,,2019-05-120737,,UltimaMilla_2019-05-120737
472,,,,,,,-77.05777636999994,-11.964866729999926,,2019-05-120739,,UltimaMilla_2019-05-120739
473,,,,,,,-76.37409457999996,-6.484184035999931,,2019-05-120745,,UltimaMilla_2019-05-120745
474,,,,,,,-76.27104999999995,-10.761499999999955,,2019-05-120746,,UltimaMilla_2019-05-120746
475,,,,,,,-77.05913892999996,-11.964549229999932,,2019-05-120749,,UltimaMilla_2019-05-120749
476,,,,,,,-77.06408207999993,-11.965049049999948,,2019-05-120750,,UltimaMilla_2019-05-120750
477,,,,,,,-71.51191623999995,-16.452334049999934,,2019-05-120773,,UltimaMilla_2019-05-120773
478,,,,,,,-76.25305939999998,-10.663712399999952,,2019-05-120786,,UltimaMilla_2019-05-120786
479,,,,,,,-76.73497684999995,-12.512062619999938,,2019-05-120789,,UltimaMilla_2019-05-120789
480,,,,,,,-76.73503049999994,-12.512018109999929,,2019-05-120790,,UltimaMilla_2019-05-120790
481,,,,,,,-70.02056459999994,-15.841823599999941,,2019-05-120798,,UltimaMilla_2019-05-120798
482,,,,,,,-72.08151912999995,-14.450840829999947,,2019-05-120802,,UltimaMilla_2019-05-120802
483,,,,,,,-74.52975099999998,-8.381549899999925,,2019-05-120810,,UltimaMilla_2019-05-120810
484,,,,,,,-77.07750661999995,-11.943279579999967,,2019-05-120818,,UltimaMilla_2019-05-120818
485,,,,,,,-77.04668669999995,-11.893252209999957,,2019-05-120824,,UltimaMilla_2019-05-120824
486,,,,,,,-78.59223819999994,-9.07147569999995,,2019-05-120827,,UltimaMilla_2019-05-120827
487,,,,,,,-72.70976477999994,-16.621708289999958,,2019-05-120828,,UltimaMilla_2019-05-120828
488,,,,,,,-77.01467692999995,-12.207862599999942,,2019-05-120831,,UltimaMilla_2019-05-120831
489,,,,,,,-77.03698642999996,-11.90496577999994,,2019-05-120833,,UltimaMilla_2019-05-120833
490,,,,,,,-71.59597933999999,-13.31741115999995,,2019-05-120849,,UltimaMilla_2019-05-120849
491,,,,,,,-75.32390449999997,-11.05347949999998,,2019-05-120855,,UltimaMilla_2019-05-120855
492,,,,,,,-71.84704880999993,-13.761334959999942,,2019-05-120861,,UltimaMilla_2019-05-120861
493,,,,,,,-77.07196561999996,-11.972270979999962,,2019-05-120862,,UltimaMilla_2019-05-120862
494,,,,,,,-77.11368489999995,-11.840575499999943,,2019-05-120869,,UltimaMilla_2019-05-120869
495,,,,,,,-72.69553291999995,-13.539130229999955,,2019-05-120876,,UltimaMilla_2019-05-120876
496,,,,,,,-77.09065579999998,-12.059887099999969,,2019-05-120878,,UltimaMilla_2019-05-120878
497,,,,,,,-70.59050932999997,-14.881941099999949,,2019-05-120881,,UltimaMilla_2019-05-120881
498,,,,,,,-70.43167972999998,-14.068491779999931,,2019-05-120883,,UltimaMilla_2019-05-120883
499,,,,,,,-77.07017994999995,-12.010340889999952,,2019-05-120885,,UltimaMilla_2019-05-120885
500,,,,,,,-74.98008665999998,-12.78455219999995,,2019-05-120887,,UltimaMilla_2019-05-120887
501,,,,,,,-77.09460813999993,-12.027978479999945,,2019-05-120888,,UltimaMilla_2019-05-120888
502,,,,,,,-77.06214172999995,-11.941562259999955,,2019-05-120893,,UltimaMilla_2019-05-120893
503,,,,,,,-76.94404747999994,-12.10036324999993,,2019-05-120894,,UltimaMilla_2019-05-120894
504,,,,,,,-76.99963255999995,-12.030926539999939,,2019-05-120898,,UltimaMilla_2019-05-120898
505,,,,,,,-72.69218749999999,-12.860437499999932,,2019-05-120904,,UltimaMilla_2019-05-120904
506,,,,,,,-77.52662231999994,-9.533903359999954,,2019-05-120909,,UltimaMilla_2019-05-120909
507,,,,,,,-77.05554589999997,-12.100627999999972,,2019-05-120913,,UltimaMilla_2019-05-120913
508,,,,,,,-76.58902999999998,-7.058496999999932,,2019-05-120915,,UltimaMilla_2019-05-120915
509,,,,,,,-76.83674509999997,-12.295814599999972,,2019-05-120920,,UltimaMilla_2019-05-120920
510,,,,,,,-72.19648599999994,-16.36625799999996,,2019-05-120929,,UltimaMilla_2019-05-120929
511,,,,,,,-75.23795699999994,-12.028951899999981,,2019-05-120930,,UltimaMilla_2019-05-120930
512,,,,,,,-77.52703630999997,-9.53251664399994,,2019-05-120940,,UltimaMilla_2019-05-120940
513,,,,,,,-77.12478049999999,-11.866173699999933,,2019-05-120979,,UltimaMilla_2019-05-120979
514,,,,,,,-73.25216340999998,-3.7507538999999497,,2019-05-120998,,UltimaMilla_2019-05-120998
515,,,,,,,-75.19827999999995,-12.082286999999951,,2019-05-121007,,UltimaMilla_2019-05-121007
516,,,,,,,-76.77188829999994,-6.933178199999929,,2019-05-121017,,UltimaMilla_2019-05-121017
517,,,,,,,-76.69419675999995,-6.61408982599994,,2019-05-121020,,UltimaMilla_2019-05-121020
518,,,,,,,-76.02158640999994,-14.116390949999982,,2019-05-121026,,UltimaMilla_2019-05-121026
519,,,,,,,-76.00101541999999,-14.142260979999946,,2019-05-121029,,UltimaMilla_2019-05-121029
520,,,,,,,-76.26948463999997,-10.67514491999998,,2019-05-121032,,UltimaMilla_2019-05-121032
521,,,,,,,-75.96813709999998,-13.717599099999973,,2019-05-121035,,UltimaMilla_2019-05-121035
522,,,,,,,-76.33071478999994,-6.9199473899999475,,2019-05-121036,,UltimaMilla_2019-05-121036
523,,,,,,,-77.08409091999994,-12.058251279999979,,2019-05-121047,,UltimaMilla_2019-05-121047
524,,,,,,,-79.84056099999998,-6.767960999999957,,2019-05-121050,,UltimaMilla_2019-05-121050
525,,,,,,,-77.06261399999994,-11.909757999999954,,2019-05-121052,,UltimaMilla_2019-05-121052
526,,,,,,,-79.83760399999994,-6.763010999999949,,2019-05-121053,,UltimaMilla_2019-05-121053
527,,,,,,,-69.99298237999994,-15.827980219999972,,2019-05-121066,,UltimaMilla_2019-05-121066
528,,,,,,,-80.63303608999996,-5.201341123999953,,2019-05-121067,,UltimaMilla_2019-05-121067
529,,,,,,,-74.14363109999994,-13.628945199999976,,2019-05-121069,,UltimaMilla_2019-05-121069
530,,,,,,,-73.78185349999995,-15.015179599999954,,2019-05-121076,,UltimaMilla_2019-05-121076
531,,,,,,,-73.78919979999995,-12.624116799999967,,2019-05-121077,,UltimaMilla_2019-05-121077
532,,,,,,,-73.97708999999998,-13.013187999999957,,2019-05-121086,,UltimaMilla_2019-05-121086
533,,,,,,,-79.84234299999997,-6.772524999999973,,2019-05-121099,,UltimaMilla_2019-05-121099
534,,,,,,,-76.83557324999998,-12.284264709999945,,2019-05-121104,,UltimaMilla_2019-05-121104
535,,,,,,,-73.24370855999996,-14.295182599999976,,2019-05-121108,,UltimaMilla_2019-05-121108
536,,,,,,,-77.08266349999997,-12.082516999999939,,2019-05-121114,,UltimaMilla_2019-05-121114
537,,,,,,,-77.25564726999994,-11.580549359999964,,2019-05-121116,,UltimaMilla_2019-05-121116
538,,,,,,,-77.13112381999997,-11.433463519999975,,2019-05-121122,,UltimaMilla_2019-05-121122
539,,,,,,,-75.75005022999994,-14.236456339999961,,2019-05-121125,,UltimaMilla_2019-05-121125
540,,,,,,,-77.09299400999998,-11.859925069999974,,2019-05-121126,,UltimaMilla_2019-05-121126
541,,,,,,,-76.81344312999994,-12.259393839999973,,2019-05-121130,,UltimaMilla_2019-05-121130
542,,,,,,,-77.25483134999996,-11.579590019999955,,2019-05-121137,,UltimaMilla_2019-05-121137
543,,,,,,,-77.25424661999995,-11.580588509999927,,2019-05-121140,,UltimaMilla_2019-05-121140
544,,,,,,,-77.25678935999997,-11.580254809999929,,2019-05-121143,,UltimaMilla_2019-05-121143
545,,,,,,,-77.25631192999998,-11.581287459999942,,2019-05-121144,,UltimaMilla_2019-05-121144
546,,,,,,,-79.56830999999994,-7.401043999999956,,2019-05-121156,,UltimaMilla_2019-05-121156
547,,,,,,,-80.68699099999998,-4.8984949999999685,,2019-05-121157,,UltimaMilla_2019-05-121157
548,,,,,,,-80.69380099999995,-4.895778999999948,,2019-05-121160,,UltimaMilla_2019-05-121160
549,,,,,,,-77.05930699999999,-11.948462699999936,,2019-05-121201,,UltimaMilla_2019-05-121201
550,,,,,,,-77.05486062999995,-11.962059169999975,,2019-05-121203,,UltimaMilla_2019-05-121203
551,,,,,,,-76.84987138999998,-12.294310669999959,,2019-05-121205,,UltimaMilla_2019-05-121205
552,,,,,,,-75.27128187999995,-10.738904919999982,,2019-05-121211,,UltimaMilla_2019-05-121211
553,,,,,,,-77.12756299999995,-11.950105999999948,,2019-05-121213,,UltimaMilla_2019-05-121213
554,,,,,,,-77.04217615999994,-11.929481409999937,,2019-05-121214,,UltimaMilla_2019-05-121214
555,,,,,,,-77.04006914999997,-11.901940149999973,,2019-05-121215,,UltimaMilla_2019-05-121215
556,,,,,,,-77.04943249999997,-11.957269399999973,,2019-05-121216,,UltimaMilla_2019-05-121216
557,,,,,,,-77.37383299999993,-11.429439999999943,,2019-05-121217,,UltimaMilla_2019-05-121217
558,,,,,,,-71.22262999999998,-14.280402799999933,,2019-05-121224,,UltimaMilla_2019-05-121224
559,,,,,,,-79.43381879999998,-7.7001723999999285,,2019-05-121231,,UltimaMilla_2019-05-121231
560,,,,,,,-73.24093311999997,-3.7404648399999587,,2019-05-121233,,UltimaMilla_2019-05-121233
561,,,,,,,-76.23886229999994,-13.784111399999972,,2019-05-121237,,UltimaMilla_2019-05-121237
562,,,,,,,-76.94154419999995,-12.216221799999971,,2019-05-121240,,UltimaMilla_2019-05-121240
563,,,,,,,-77.10047631999998,-12.027249869999935,,2019-05-121245,,UltimaMilla_2019-05-121245
564,,,,,,,-77.08718299999998,-12.083617999999944,,2019-05-121248,,UltimaMilla_2019-05-121248
565,,,,,,,-77.37872599999997,-11.44626999999997,,2019-05-121252,,UltimaMilla_2019-05-121252
566,,,,,,,-71.55596563999995,-16.40573619999998,,2019-05-121253,,UltimaMilla_2019-05-121253
567,,,,,,,-77.46870399999995,-11.274100999999973,,2019-05-121258,,UltimaMilla_2019-05-121258
568,,,,,,,-80.63151299999998,-5.172139999999956,,2019-05-121259,,UltimaMilla_2019-05-121259
569,,,,,,,-77.45869599999997,-11.276943999999958,,2019-05-121264,,UltimaMilla_2019-05-121264
570,,,,,,,-71.95434699999998,-13.32174299999997,,2019-05-121265,,UltimaMilla_2019-05-121265
571,,,,,,,-71.61342699999994,-16.453651999999977,,2019-05-121282,,UltimaMilla_2019-05-121282
572,,,,,,,-75.39141666999996,-11.885361099999955,,2019-05-121287,,UltimaMilla_2019-05-121287
573,,,,,,,-70.10202777999996,-15.575611099999946,,2019-05-121293,,UltimaMilla_2019-05-121293
574,,,,,,,-71.57038299999994,-16.38498599999997,,2019-05-121300,,UltimaMilla_2019-05-121300
575,,,,,,,-77.03013300999999,-12.05597905999997,,2019-05-121307,,UltimaMilla_2019-05-121307
576,,,,,,,-70.59003673999996,-14.883519099999944,,2019-05-121308,,UltimaMilla_2019-05-121308
577,,,,,,,-71.51488899999998,-12.109209699999951,,2019-05-121309,,UltimaMilla_2019-05-121309
578,,,,,,,-76.23644562999993,-10.840659849999952,,2019-05-121310,,UltimaMilla_2019-05-121310
579,,,,,,,-73.26308299999994,-3.7657499999999686,,2019-05-121311,,UltimaMilla_2019-05-121311
580,,,,,,,-70.02482733999994,-15.83282005999996,,2019-05-121312,,UltimaMilla_2019-05-121312
581,,,,,,,-79.06079799999998,-8.03982039999994,,2019-05-121315,,UltimaMilla_2019-05-121315
582,,,,,,,-77.52810492999998,-9.52954522799996,,2019-05-121328,,UltimaMilla_2019-05-121328
583,,,,,,,-75.69327669999996,-14.239267199999972,,2019-05-121329,,UltimaMilla_2019-05-121329
584,,,,,,,-75.22358853999998,-12.138149969999972,,2019-05-121332,,UltimaMilla_2019-05-121332
585,,,,,,,-70.12831464999994,-15.493097409999962,,2019-05-121335,,UltimaMilla_2019-05-121335
586,,,,,,,-76.17003479999994,-13.79034299999995,,2019-05-121342,,UltimaMilla_2019-05-121342
587,,,,,,,-76.12370764999997,-13.39240497999998,,2019-05-121353,,UltimaMilla_2019-05-121353
588,,,,,,,-71.59439912999994,-16.32712775999994,,2019-05-121355,,UltimaMilla_2019-05-121355
589,,,,,,,-75.21891449999998,-12.05450529999996,,2019-05-121361,,UltimaMilla_2019-05-121361
590,,,,,,,-74.86801946999998,-12.398337959999935,,2019-05-121364,,UltimaMilla_2019-05-121364
591,,,,,,,-75.26894837999998,-10.736406089999946,,2019-05-121366,,UltimaMilla_2019-05-121366
592,,,,,,,-73.82539367999993,-12.51716437999994,,2019-05-121368,,UltimaMilla_2019-05-121368
593,,,,,,,-73.82538563999998,-12.517156519999958,,2019-05-121371,,UltimaMilla_2019-05-121371
594,,,,,,,-76.05791340999997,-10.922949609999932,,2019-05-121372,,UltimaMilla_2019-05-121372
595,,,,,,,-76.86299499999996,-12.282672999999932,,2019-05-121374,,UltimaMilla_2019-05-121374
596,,,,,,,-75.21752519999995,-12.075562799999943,,2019-05-121378,,UltimaMilla_2019-05-121378
597,,,,,,,-75.31257612999997,-11.918096489999925,,2019-05-121384,,UltimaMilla_2019-05-121384
598,,,,,,,-77.01110685999998,-12.187742559999947,,2019-05-121392,,UltimaMilla_2019-05-121392
599,,,,,,,-78.53500559999998,-5.632146023999951,,2019-05-121394,,UltimaMilla_2019-05-121394
600,,,,,,,-76.12735499999997,-13.397341499999982,,2019-05-121400,,UltimaMilla_2019-05-121400
601,,,,,,,-77.20473058999994,-11.494572689999927,,2019-05-121401,,UltimaMilla_2019-05-121401
602,,,,,,,-76.99729708999996,-12.075701169999945,,2019-05-121402,,UltimaMilla_2019-05-121402
603,,,,,,,-77.02045221999998,-12.067542959999969,,2019-05-121406,,UltimaMilla_2019-05-121406
604,,,,,,,-69.29314677999997,-16.27353494999994,,2019-05-121408,,UltimaMilla_2019-05-121408
605,,,,,,,-70.13601221999994,-15.485365829999978,,2019-05-121410,,UltimaMilla_2019-05-121410
606,,,,,,,-74.88910719999996,-8.561177399999963,,2019-05-121414,,UltimaMilla_2019-05-121414
607,,,,,,,-71.54756399999997,-16.41846069999997,,2019-05-121424,,UltimaMilla_2019-05-121424
608,,,,,,,-76.20453167999995,-13.709443979999946,,2019-05-121425,,UltimaMilla_2019-05-121425
609,,,,,,,-80.24481963999995,-3.481573581999953,,2019-05-121444,,UltimaMilla_2019-05-121444
610,,,,,,,-77.08361399999995,-12.033504999999934,,2019-05-121446,,UltimaMilla_2019-05-121446
611,,,,,,,-73.24727119999994,-3.7445399999999722,,2019-05-121467,,UltimaMilla_2019-05-121467
612,,,,,,,-76.36640389999997,-6.484493199999974,,2019-05-121485,,UltimaMilla_2019-05-121485
613,,,,,,,-76.25485936999996,-10.665498499999956,,2019-05-121486,,UltimaMilla_2019-05-121486
614,,,,,,,-77.01141453999998,-11.983274329999972,,2019-05-121488,,UltimaMilla_2019-05-121488
615,,,,,,,-73.79010870999997,-12.623149599999977,,2019-05-121494,,UltimaMilla_2019-05-121494
616,,,,,,,-75.28457152999994,-11.951034629999981,,2019-05-121512,,UltimaMilla_2019-05-121512
617,,,,,,,-71.55637497999999,-16.429636079999966,,2019-05-121535,,UltimaMilla_2019-05-121535
618,,,,,,,-76.50983061999995,-8.18923508399996,,2019-05-121541,,UltimaMilla_2019-05-121541
619,,,,,,,-80.62501699999996,-5.193533999999943,,2019-05-121547,,UltimaMilla_2019-05-121547
620,,,,,,,-71.54737820999998,-16.391150799999934,,2019-05-121562,,UltimaMilla_2019-05-121562
621,,,,,,,-70.59032744999996,-14.880019279999942,,2019-05-121565,,UltimaMilla_2019-05-121565
622,,,,,,,-75.23443389999994,-12.030012929999941,,2019-05-121581,,UltimaMilla_2019-05-121581
623,,,,,,,-74.53012519999999,-8.38678189999996,,2019-05-121591,,UltimaMilla_2019-05-121591
624,,,,,,,-75.49817920999999,-11.778335519999928,,2019-05-121605,,UltimaMilla_2019-05-121605
